fpl_id,full_name,position,latest_team,2022/23,2023/24,min_2022/23,min_2023/24,proj_pts,rep_dyn,vorp_dyn,rec_bid_dyn,tier_dyn,aav
430,Erling Haaland,FWD,Man City,272.0,217.0,2767.0,2553.0,161.48027144828407,5.767609204990764,155.7126622432933,32.64,1,
596,Dominic Solanke-Mitchell,FWD,Spurs,130.0,175.0,2865.0,3325.0,159.96391752032565,5.767609204990764,154.19630831533487,32.32,1,
30,Kai Havertz,FWD,Arsenal,102.0,180.0,2565.0,2627.0,139.5052614136203,5.767609204990764,133.73765220862953,28.03,1,
499,Alexander Isak,FWD,Newcastle,100.0,172.0,1520.0,2253.0,115.98385671881155,5.767609204990764,110.21624751382079,23.1,1,
135,Yoane Wissa,FWD,Brentford,111.0,131.0,1587.0,2488.0,109.45469023588015,5.767609204990764,103.68708103088939,21.74,1,
397,Darwin Núñez Ribeiro,FWD,Liverpool,100.0,132.0,1684.0,2033.0,97.53099752690284,5.767609204990764,91.76338832191207,19.24,1,
283,Jean-Philippe Mateta,FWD,Crystal Palace,41.0,165.0,748.0,2274.0,93.86466853233254,5.767609204990764,88.09705932734178,18.47,1,
525,Chris Wood,FWD,Nott'm Forest,53.0,131.0,807.0,1801.0,76.24206733642605,5.767609204990764,70.47445813143528,14.77,2,
31,Gabriel Fernando de Jesus,FWD,Arsenal,125.0,85.0,2064.0,1470.0,75.72291823969076,5.767609204990764,69.9553090347,14.66,2,
178,Danny Welbeck,FWD,Brighton,91.0,79.0,1844.0,1687.0,69.8719102636395,5.767609204990764,64.10430105864874,13.44,2,
251,Nicolas Jackson,FWD,Chelsea,,142.0,,2801.0,69.51836882200203,5.767609204990764,63.75075961701127,13.36,2,
597,Richarlison de Andrade,FWD,Spurs,54.0,122.0,995.0,1481.0,67.94390901794074,5.767609204990764,62.17629981294998,13.03,2,
285,Odsonne Édouard,FWD,Crystal Palace,82.0,79.0,1788.0,1545.0,65.95414256964735,5.767609204990764,60.18653336465658,12.62,2,
671,Callum Wilson,FWD,West Ham,157.0,69.0,1870.0,981.0,63.37413623805148,5.767609204990764,57.606527033060715,12.08,2,
527,Taiwo Awoniyi,FWD,Nott'm Forest,100.0,67.0,1395.0,1036.0,52.6905281424796,5.767609204990764,46.92291893748884,9.84,2,
465,Rasmus Højlund,FWD,Man Utd,,112.0,,2156.0,52.21056954654885,5.767609204990764,46.442960341558084,9.74,3,
179,Evan Ferguson,FWD,Brighton,65.0,69.0,942.0,1356.0,51.61994768899872,5.767609204990764,45.85233848400796,9.61,3,
249,João Pedro Junqueira de Jesus,FWD,Chelsea,,104.0,,2037.0,48.617671442129584,5.767609204990764,42.85006223713882,8.98,3,
284,Eddie Nketiah,FWD,Crystal Palace,63.0,71.0,1071.0,1065.0,47.17678075860252,5.767609204990764,41.409171553611756,8.68,3,
337,Raúl Jiménez Rodríguez,FWD,Fulham,29.0,72.0,839.0,1390.0,45.99195204718262,5.767609204990764,40.22434284219186,8.43,3,
216,Zeki Amdouni,FWD,Burnley,,85.0,,1953.0,43.317141537716694,5.767609204990764,37.54953233272593,7.87,3,
217,Lyle Foster,FWD,Burnley,,75.0,,1898.0,40.45766489979062,5.767609204990764,34.69005569479986,7.27,3,
338,Rodrigo Muniz Carvalho,FWD,Fulham,0.0,97.0,0.0,1589.0,40.06000259952797,5.767609204990764,34.29239339453721,7.19,3,
311,Norberto Bercique Gomes Betuncal,FWD,Everton,,50.0,,943.0,21.862609978791994,5.767609204990764,16.09500077380123,3.37,3,
680,Armando Broja,FWD,Burnley,21.0,35.0,285.0,529.0,18.038293821183146,5.767609204990764,12.270684616192382,2.57,4,
500,William Osula,FWD,Newcastle,,25.0,,778.0,16.181126041910826,5.767609204990764,10.413516836920062,2.18,4,
363,Patrick Bamford,FWD,Leeds,70.0,,1510.0,,10.365827923684677,5.767609204990764,4.5982187186939125,0.96,4,
98,Enes Ünal,FWD,Bournemouth,,40.0,,317.0,8.598450029400489,5.767609204990764,2.8308408244097247,0.59,4,
655,Fábio Soares Silva,FWD,Wolves,0.0,8.0,0.0,259.0,5.767609204990764,5.767609204990764,0.0,0.0,4,
656,Saša Kalajdžić,FWD,Wolves,1.0,24.0,45.0,158.0,4.810249884900091,5.767609204990764,0.0,0.0,4,
312,Youssef Ramalho Chermiti,FWD,Everton,,16.0,,196.0,4.768303015058031,5.767609204990764,0.0,0.0,4,
658,Nathan Fraser,FWD,Wolves,0.0,7.0,0.0,183.0,4.183780227257818,5.767609204990764,0.0,0.0,4,
657,Leon Chiwome,FWD,Wolves,,5.0,,173.0,3.9112638916572573,5.767609204990764,0.0,0.0,5,
599,Dane Scarlett,FWD,Spurs,0.0,4.0,0.0,19.0,0.4597112560647858,5.767609204990764,0.0,0.0,5,
219,Michael Obafemi,FWD,Burnley,,2.0,,19.0,0.45233734925475,5.767609204990764,0.0,0.0,5,
468,Ethan Wheatley,FWD,Man Utd,,3.0,,13.0,0.3129981689610031,5.767609204990764,0.0,0.0,5,
364,Mateo Joseph Fernández-Regatillo,FWD,Leeds,3.0,,24.0,,0.24236217852059397,5.767609204990764,0.0,0.0,5,
398,Jayden Danns,FWD,Liverpool,,1.0,,7.0,0.1663363431657373,5.767609204990764,0.0,0.0,5,
250,Liam Delap,FWD,Chelsea,0.0,,0.0,,0.0,5.767609204990764,0.0,0.0,5,
99,Daniel Adu-Adjei,FWD,Bournemouth,0.0,,0.0,,0.0,5.767609204990764,0.0,0.0,5,
626,Callum Marshall,FWD,West Ham,,0.0,,0.0,0.0,5.767609204990764,0.0,0.0,5,
287,Jordan Pickford,GK,Everton,124.0,153.0,3330.0,3420.0,124.99668063060557,23.67185082439147,101.3248298062141,21.24,1,
314,Bernd Leno,GK,Fulham,142.0,133.0,3240.0,3420.0,119.35327869847626,23.67185082439147,95.68142787408479,20.06,1,
1,David Raya Martín,GK,Arsenal,166.0,135.0,3420.0,2880.0,110.47897073703189,23.67185082439147,86.80711991264042,18.2,1,
32,Emiliano Martínez Romero,GK,Aston Villa,135.0,115.0,3139.0,3015.0,103.7420694199626,23.67185082439147,80.07021859557113,16.78,1,
628,José Malheiro de Sá,GK,Wolves,148.0,107.0,3240.0,3037.0,103.10243758463133,23.67185082439147,79.43058676023986,16.65,1,
366,Alisson Becker,GK,Liverpool,162.0,107.0,3330.0,2520.0,96.92036468168457,23.67185082439147,73.2485138572931,15.35,1,
399,Ederson Santana de Moraes,GK,Man City,121.0,112.0,3150.0,2785.0,96.31632841828542,23.67185082439147,72.64447759389395,15.23,1,
66,Norberto Murara Neto,GK,Bournemouth,93.0,110.0,2385.0,2880.0,85.57192241255215,23.67185082439147,61.900071588160685,12.98,1,
469,Nick Pope,GK,Newcastle,157.0,57.0,3261.0,1345.0,59.96397514173369,23.67185082439147,36.29212431734222,7.61,1,
432,André Onana,GK,Man Utd,,133.0,,3420.0,51.91320114777617,23.67185082439147,28.2413503233847,5.92,1,
600,Alphonse Areola,GK,West Ham,7.0,116.0,307.0,2700.0,50.90011694243911,23.67185082439147,27.228266118047642,5.71,1,
565,Guglielmo Vicario,GK,Spurs,,112.0,,3420.0,45.61873285509325,23.67185082439147,21.94688203070178,4.6,2,
220,Robert Lynch Sánchez,GK,Chelsea,82.0,59.0,2070.0,1433.0,43.78072651556022,23.67185082439147,20.10887569116875,4.22,2,
470,Martin Dúbravka,GK,Burnley,11.0,75.0,156.0,1984.0,39.382111436629046,23.67185082439147,15.710260612237576,3.29,2,
253,Dean Henderson,GK,Crystal Palace,82.0,48.0,1620.0,1620.0,38.99905945056237,23.67185082439147,15.3272086261709,3.21,2,
627,Sam Johnstone,GK,Wolves,36.0,68.0,810.0,1796.0,37.385697009579715,23.67185082439147,13.713846185188245,2.87,2,
674,Aaron Ramsdale,GK,Newcastle,143.0,20.0,3420.0,540.0,35.46588499732303,23.67185082439147,11.79403417293156,2.47,2,
138,Jason Steele,GK,Brighton,65.0,42.0,1350.0,1530.0,32.56620314686797,23.67185082439147,8.8943523224765,1.86,2,
601,Wes Foderingham,GK,West Ham,,70.0,,2648.0,28.154945702196123,23.67185082439147,4.483094877804653,0.94,2,
182,James Trafford,GK,Man City,,70.0,,2520.0,27.292409038399335,23.67185082439147,3.6205582140078647,0.76,2,
67,Đorđe Petrović,GK,Bournemouth,,71.0,,1986.0,23.67185082439147,23.67185082439147,0.0,0.0,2,
139,Bart Verbruggen,GK,Brighton,,68.0,,1890.0,22.308237343488862,23.67185082439147,0.0,0.0,3,
504,Matt Turner,GK,Nott'm Forest,0.0,41.0,0.0,1530.0,14.570536842105259,23.67185082439147,0.0,0.0,3,
502,Matz Sels,GK,Nott'm Forest,,34.0,,1440.0,12.783593808049531,23.67185082439147,0.0,0.0,3,
288,Mark Travers,GK,Everton,28.0,19.0,1035.0,360.0,11.771601269871185,23.67185082439147,0.0,0.0,3,
101,Caoimhín Kelleher,GK,Brentford,2.0,34.0,90.0,900.0,10.879118685516056,23.67185082439147,0.0,0.0,3,
400,Stefan Ortega Moreno,GK,Man City,23.0,22.0,270.0,632.0,10.541985444169576,23.67185082439147,0.0,0.0,3,
2,Kepa Arrizabalaga Revuelta,GK,Arsenal,118.0,0.0,2565.0,0.0,8.298997091382676,23.67185082439147,0.0,0.0,3,
339,Illan Meslier,GK,Leeds,90.0,,3060.0,,7.85178947368421,23.67185082439147,0.0,0.0,3,
629,Daniel Bentley,GK,Wolves,6.0,18.0,180.0,382.0,5.1970220675006376,23.67185082439147,0.0,0.0,3,
472,Odysseas Vlachodimos,GK,Newcastle,,12.0,,450.0,3.7587516075256007,23.67185082439147,0.0,0.0,3,
255,Remi Matthews,GK,Crystal Palace,0.0,1.0,0.0,3.0,0.024184840405188927,23.67185082439147,0.0,0.0,3,
566,Brandon Austin,GK,Spurs,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
142,Kjell Scherpen,GK,Brighton,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
35,Filip Marschall,GK,Aston Villa,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
602,Krisztián Hegyi,GK,West Ham,0.0,,0.0,,0.0,23.67185082439147,0.0,0.0,4,
3,Karl Hein,GK,Arsenal,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
630,Tom King,GK,Wolves,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
34,Joe Gauci,GK,Aston Villa,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
434,Tom Heaton,GK,Man Utd,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
471,Mark Gillespie,GK,Newcastle,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
68,Will Dennis,GK,Bournemouth,0.0,,0.0,,0.0,23.67185082439147,0.0,0.0,4,
69,Callan McKenna,GK,Bournemouth,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
435,Dermot Mee,GK,Man Utd,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
431,Altay Bayındır,GK,Man Utd,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
401,Marcus Bettinelli,GK,Man City,0.0,-1.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
102,Ellery Balcombe,GK,Brentford,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
103,Matthew Cox,GK,Brentford,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
341,Karl Darlow,GK,Leeds,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
105,Hákon Rafn Valdimarsson,GK,Brentford,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
223,Gabriel Słonina,GK,Chelsea,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
140,Tom McGill,GK,Brighton,0.0,0.0,0.0,0.0,0.0,23.67185082439147,0.0,0.0,4,
315,Steven Benda,GK,Fulham,,0.0,,0.0,0.0,23.67185082439147,0.0,0.0,4,
17,Martin Ødegaard,MID,Arsenal,212.0,186.0,3132.0,3098.0,173.67843127022232,63.80183766474505,109.87659360547727,23.03,1,
16,Bukayo Saka,MID,Arsenal,202.0,226.0,3183.0,2922.0,171.8910181653945,63.80183766474505,108.08918050064946,22.66,1,
579,Son Heung-min,MID,Spurs,152.0,213.0,2886.0,2934.0,165.6073417339855,63.80183766474505,101.80550406924044,21.34,1,
449,Bruno Borges Fernandes,MID,Man Utd,176.0,166.0,3317.0,3118.0,156.499485590316,63.80183766474505,92.69764792557095,19.43,1,
381,Mohamed Salah,MID,Liverpool,239.0,211.0,3290.0,2531.0,153.3528482314152,63.80183766474505,89.55101056667016,18.77,1,
21,Declan Rice,MID,Arsenal,116.0,165.0,3272.0,3225.0,143.41326695338776,63.80183766474505,79.61142928864271,16.69,1,
414,Phil Foden,MID,Man City,142.0,230.0,1832.0,2860.0,138.11670634950468,63.80183766474505,74.31486868475963,15.58,1,
614,James Ward-Prowse,MID,West Ham,142.0,146.0,3371.0,3000.0,136.20992989284713,63.80183766474505,72.40809222810208,15.18,1,
515,Morgan Gibbs-White,MID,Nott'm Forest,145.0,142.0,3151.0,3156.0,135.3281133148507,63.80183766474505,71.52627565010565,14.99,1,
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,107.0,153.0,2727.0,3264.0,130.44270852204556,63.80183766474505,66.64087085730051,13.97,1,
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,108.0,159.0,2911.0,2931.0,130.16580472742243,63.80183766474505,66.36396706267737,13.91,1,
485,Anthony Gordon,MID,Newcastle,68.0,183.0,1574.0,2896.0,117.90230641656501,63.80183766474505,54.10046875181996,11.34,1,
300,Dwight McNeil,MID,Everton,126.0,124.0,2490.0,2891.0,112.8112644818503,63.80183766474505,49.00942681710525,10.27,1,
266,Eberechi Eze,MID,Crystal Palace,159.0,136.0,2631.0,2054.0,112.17046655910607,63.80183766474505,48.368628894361024,10.14,1,
451,Marcus Rashford,MID,Man Utd,205.0,108.0,2880.0,2264.0,111.58922313102694,63.80183766474505,47.78738546628189,10.02,1,
19,Gabriel Martinelli Silva,MID,Arsenal,198.0,118.0,2789.0,2010.0,110.39438358564898,63.80183766474505,46.59254592090393,9.77,1,
327,Andreas Hoelgebaum Pereira,MID,Fulham,123.0,127.0,2696.0,2611.0,110.21846030475902,63.80183766474505,46.41662264001397,9.73,1,
580,Brennan Johnson,MID,Spurs,122.0,131.0,2930.0,2317.0,110.21219275377508,63.80183766474505,46.410355089030034,9.73,1,
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,106.0,141.0,2196.0,2576.0,108.7093803917615,63.80183766474505,44.90754272701645,9.41,1,
119,Bryan Mbeumo,MID,Man Utd,150.0,127.0,2905.0,1957.0,108.17033303974418,63.80183766474505,44.36849537499913,9.3,1,
386,Alexis Mac Allister,MID,Liverpool,140.0,109.0,2882.0,2600.0,105.67830909070763,63.80183766474505,41.87647142596258,8.78,1,
54,John McGinn,MID,Aston Villa,90.0,119.0,2692.0,3000.0,104.54501092358785,63.80183766474505,40.7431732588428,8.54,1,
613,Tomáš Souček,MID,West Ham,100.0,116.0,2811.0,2867.0,104.27317573545766,63.80183766474505,40.471338070712605,8.48,1,
583,Dejan Kulusevski,MID,Spurs,96.0,130.0,2062.0,2759.0,103.73620333170996,63.80183766474505,39.93436566696491,8.37,1,
49,Leon Bailey,MID,Aston Villa,100.0,148.0,1964.0,2063.0,99.76516127381133,63.80183766474505,35.96332360906628,7.54,1,
324,Alex Iwobi,MID,Fulham,126.0,102.0,3379.0,2331.0,99.6727367535737,63.80183766474505,35.87089908882865,7.52,1,
581,James Maddison,MID,Spurs,135.0,117.0,2479.0,2137.0,98.5598574549827,63.80183766474505,34.758019790237654,7.29,1,
235,Cole Palmer,MID,Chelsea,19.0,244.0,358.0,2617.0,96.60583103581773,63.80183766474505,32.80399337107268,6.88,1,
493,Sean Longstaff,MID,Leeds,93.0,110.0,2514.0,2742.0,96.02959689373455,63.80183766474505,32.2277592289895,6.76,1,
383,Luis Díaz Marulanda,MID,Liverpool,62.0,142.0,991.0,2625.0,93.86383268814336,63.80183766474505,30.06199502339831,6.3,1,
126,Mathias Jensen,MID,Brentford,132.0,98.0,2805.0,2201.0,92.21527270090164,63.80183766474505,28.413435036156585,5.96,1,
125,Vitaly Janelt,MID,Brentford,85.0,93.0,2201.0,3054.0,89.43395181587276,63.80183766474505,25.63211415112771,5.37,1,
612,Lucas Tolentino Coelho de Lima,MID,West Ham,98.0,100.0,2154.0,2627.0,89.01202623576268,63.80183766474505,25.210188571017625,5.28,1,
352,Jack Harrison,MID,Leeds,134.0,92.0,2707.0,2212.0,88.98349015983428,63.80183766474505,25.181652495089224,5.28,1,
20,Leandro Trossard,MID,Arsenal,154.0,138.0,2237.0,1633.0,88.7747206181245,63.80183766474505,24.972882953379454,5.23,1,
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,83.0,91.0,3108.0,2698.0,87.44708940062905,63.80183766474505,23.645251735884003,4.96,1,
241,Moisés Caicedo Corozo,MID,Chelsea,79.0,84.0,3138.0,2865.0,84.7742177704296,63.80183766474505,20.97238010568455,4.4,1,
453,Alejandro Garnacho Ferreyra,MID,Man Utd,39.0,131.0,557.0,2564.0,83.50401361621353,63.80183766474505,19.702175951468476,4.13,1,
87,Ryan Christie,MID,Bournemouth,64.0,90.0,1825.0,2908.0,79.36023465199466,63.80183766474505,15.558396987249608,3.26,1,
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,39.0,135.0,961.0,2438.0,79.08980285686131,63.80183766474505,15.28796519211626,3.2,1,
642,Hwang Hee-chan,MID,Wolves,60.0,125.0,1117.0,2116.0,76.6121645525839,63.80183766474505,12.810326887838855,2.69,1,
272,Jefferson Lerma Solís,MID,Crystal Palace,101.0,64.0,3252.0,2399.0,73.73466849375778,63.80183766474505,9.93283082901273,2.08,1,
84,Marcus Tavernier,MID,Bournemouth,94.0,89.0,1740.0,2118.0,73.66281262251296,63.80183766474505,9.860974957767908,2.07,2,
486,Anthony Elanga,MID,Newcastle,23.0,119.0,417.0,2424.0,69.81345732741734,63.80183766474505,6.011619662672288,1.26,2,
384,Cody Gakpo,MID,Liverpool,90.0,106.0,1455.0,1633.0,69.5870588609206,63.80183766474505,5.785221196175556,1.21,2,
24,Christian Nørgaard,MID,Arsenal,71.0,74.0,1763.0,2504.0,68.51437046381423,63.80183766474505,4.71253279906918,0.99,2,
157,Mitoma Kaoru,MID,Brighton,138.0,74.0,2311.0,1485.0,68.37640874509088,63.80183766474505,4.574571080345834,0.96,2,
