fpl_id,full_name,position,latest_team,2022/23,2023/24,min_2022/23,min_2023/24,proj_pts,rep_dyn,vorp_dyn,rec_bid_dyn,tier_dyn,aav
88,Lewis Cook,MID,Bournemouth,51.0,77.0,1712.0,2787.0,68.29586347998816,63.80183766474505,4.494025815243106,0.94,2,
303,James Garner,MID,Everton,25.0,87.0,796.0,3001.0,66.6638977565369,63.80183766474505,2.8620600917918466,0.6,2,
48,Youri Tielemans,MID,Aston Villa,86.0,77.0,2341.0,1613.0,64.4256166531798,63.80183766474505,0.6237789884347507,0.13,2,
302,Idrissa Gana Gueye,MID,Everton,66.0,73.0,2577.0,1885.0,63.80183766474505,63.80183766474505,0.0,0.0,2,
59,Amadou Onana,MID,Aston Villa,77.0,66.0,2486.0,2085.0,63.482487577422496,63.80183766474505,0.0,0.0,2,
89,Philip Billing,MID,Bournemouth,126.0,60.0,2766.0,1385.0,62.589278476974144,63.80183766474505,0.0,0.0,2,
487,Harvey Barnes,MID,Newcastle,138.0,64.0,2709.0,788.0,62.43443083782167,63.80183766474505,0.0,0.0,2,
82,Antoine Semenyo,MID,Bournemouth,18.0,107.0,250.0,2099.0,60.91815514738315,63.80183766474505,0.0,0.0,2,
389,Harvey Elliott,MID,Liverpool,62.0,96.0,1600.0,1330.0,58.979181842118216,63.80183766474505,0.0,0.0,2,
457,Carlos Henrique Casimiro,MID,Man Utd,87.0,58.0,2122.0,1981.0,58.76176369035422,63.80183766474505,0.0,0.0,2,
329,Harry Wilson,MID,Fulham,68.0,94.0,1085.0,1603.0,58.719098708755034,63.80183766474505,0.0,0.0,2,
237,Enzo Fernández,MID,Chelsea,42.0,77.0,1547.0,2208.0,58.183188033594824,63.80183766474505,0.0,0.0,2,
646,João Victor Gomes da Silva,MID,Wolves,21.0,75.0,649.0,2646.0,56.36643211416039,63.80183766474505,0.0,0.0,2,
582,Mohammed Kudus,MID,Spurs,,137.0,,2485.0,54.656355832501106,63.80183766474505,0.0,0.0,2,
336,Harrison Reed,MID,Fulham,107.0,47.0,2868.0,1317.0,53.562975096933286,63.80183766474505,0.0,0.0,2,
593,Pape Matar Sarr,MID,Spurs,14.0,86.0,211.0,2063.0,53.19668839940178,63.80183766474505,0.0,0.0,2,
522,Ryan Yates,MID,Nott'm Forest,53.0,59.0,1833.0,1979.0,51.94827378956724,63.80183766474505,0.0,0.0,2,
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,115.0,45.0,2660.0,1276.0,51.665851466605204,63.80183766474505,0.0,0.0,2,
458,Kobbie Mainoo,MID,Man Utd,1.0,77.0,10.0,1927.0,51.35885103903467,63.80183766474505,0.0,0.0,2,
159,Solly March,MID,Brighton,147.0,39.0,2719.0,555.0,51.21936123442272,63.80183766474505,0.0,0.0,2,
489,Jacob Murphy,MID,Newcastle,78.0,82.0,1230.0,1184.0,50.48413974926138,63.80183766474505,0.0,0.0,2,
419,Jack Grealish,MID,Man City,121.0,50.0,2051.0,998.0,48.0724225181464,63.80183766474505,0.0,0.0,2,
236,Pedro Lomba Neto,MID,Chelsea,37.0,86.0,962.0,1516.0,48.07196230668861,63.80183766474505,0.0,0.0,2,
55,Ross Barkley,MID,Aston Villa,0.0,101.0,0.0,2616.0,47.32193226698971,63.80183766474505,0.0,0.0,2,
270,Will Hughes,MID,Crystal Palace,41.0,61.0,822.0,1886.0,47.178906903291306,63.80183766474505,0.0,0.0,2,
422,Mateo Kovačić,MID,Man City,53.0,59.0,1699.0,1539.0,46.61273676878729,63.80183766474505,0.0,0.0,2,
245,Mykhailo Mudryk,MID,Chelsea,25.0,94.0,650.0,1564.0,46.580333185979924,63.80183766474505,0.0,0.0,2,
331,Tom Cairney,MID,Fulham,53.0,70.0,968.0,1472.0,45.84070067301765,63.80183766474505,0.0,0.0,2,
330,Sander Berge,MID,Fulham,,74.0,,3002.0,44.11409722947047,63.80183766474505,0.0,0.0,2,
454,Antony dos Santos,MID,Man Utd,82.0,47.0,1803.0,1311.0,43.98927544067178,63.80183766474505,0.0,0.0,2,
543,Simon Adingra,MID,Sunderland,,97.0,,2220.0,41.74968694258754,63.80183766474505,0.0,0.0,2,
52,Jacob Ramsey,MID,Aston Villa,135.0,29.0,2634.0,848.0,41.65254175205711,63.80183766474505,0.0,0.0,2,
387,Dominik Szoboszlai,MID,Liverpool,,99.0,,2102.0,40.76260210142535,63.80183766474505,0.0,0.0,2,
587,Yves Bissouma,MID,Spurs,27.0,44.0,998.0,2070.0,40.18105871604655,63.80183766474505,0.0,0.0,2,
516,Callum Hudson-Odoi,MID,Nott'm Forest,0.0,109.0,0.0,1846.0,39.52152642500387,63.80183766474505,0.0,0.0,2,
58,Boubacar Kamara,MID,Aston Villa,44.0,40.0,1773.0,1653.0,39.23612851516368,63.80183766474505,0.0,0.0,2,
83,Dango Ouattara,MID,Bournemouth,49.0,56.0,1239.0,1214.0,38.62243849723376,63.80183766474505,0.0,0.0,3,
81,Justin Kluivert,MID,Bournemouth,,100.0,,1910.0,38.53581664412946,63.80183766474505,0.0,0.0,3,
588,Wilson Odobert,MID,Spurs,,82.0,,2095.0,36.930525719274534,63.80183766474505,0.0,0.0,3,
616,Edson Álvarez Velázquez,MID,West Ham,,62.0,,2375.0,35.223451354825166,63.80183766474505,0.0,0.0,3,
168,Facundo Buonanotte,MID,Brighton,26.0,57.0,558.0,1356.0,34.17409626678562,63.80183766474505,0.0,0.0,3,
18,Noni Madueke,MID,Arsenal,26.0,76.0,639.0,1044.0,34.1079108815443,63.80183766474505,0.0,0.0,3,
418,Jérémy Doku,MID,Man City,,98.0,,1585.0,33.73666311810743,63.80183766474505,0.0,0.0,3,
494,Joe Willock,MID,Newcastle,123.0,18.0,2556.0,415.0,33.03468255510979,63.80183766474505,0.0,0.0,3,
205,Josh Cullen,MID,Burnley,,65.0,,2055.0,32.77823167728434,63.80183766474505,0.0,0.0,3,
426,James McAtee,MID,Man City,0.0,77.0,0.0,1815.0,32.66200661290144,63.80183766474505,0.0,0.0,3,
268,Cheick Doucouré,MID,Crystal Palace,74.0,21.0,2770.0,920.0,32.59762745070325,63.80183766474505,0.0,0.0,3,
388,Curtis Jones,MID,Liverpool,52.0,40.0,1029.0,1156.0,32.36393532485091,63.80183766474505,0.0,0.0,3,
585,Rodrigo Bentancur,MID,Spurs,71.0,32.0,1501.0,997.0,31.951871021170263,63.80183766474505,0.0,0.0,3,
29,Albert Sambi Lokonga,MID,Arsenal,23.0,47.0,728.0,1304.0,30.599769572096225,63.80183766474505,0.0,0.0,3,
128,Frank Onyeka,MID,Brentford,38.0,39.0,837.0,1147.0,29.361195750226585,63.80183766474505,0.0,0.0,3,
326,Adama Traoré Diarra,MID,Fulham,66.0,36.0,1477.0,363.0,28.62854219366412,63.80183766474505,0.0,0.0,3,
121,Mikkel Damsgaard,MID,Brentford,33.0,45.0,970.0,829.0,27.188117958497653,63.80183766474505,0.0,0.0,3,
519,Nicolás Domínguez,MID,Nott'm Forest,,67.0,,1489.0,26.896220611617117,63.80183766474505,0.0,0.0,3,
517,Elliot Anderson,MID,Nott'm Forest,30.0,42.0,395.0,1018.0,26.445087322821976,63.80183766474505,0.0,0.0,3,
455,Mason Mount,MID,Man Utd,82.0,23.0,1644.0,509.0,26.063724223906934,63.80183766474505,0.0,0.0,3,
91,Luis Sinisterra Lucumí,MID,Bournemouth,53.0,43.0,863.0,685.0,26.019659757182797,63.80183766474505,0.0,0.0,3,
202,Jacob Bruun Larsen,MID,Burnley,,82.0,,1235.0,26.004552351912604,63.80183766474505,0.0,0.0,3,
392,Endo Wataru,MID,Liverpool,,47.0,,1714.0,25.658607838416184,63.80183766474505,0.0,0.0,3,
497,Lewis Miley,MID,Newcastle,1.0,44.0,14.0,1203.0,25.512450709043065,63.80183766474505,0.0,0.0,3,
332,Saša Lukić,MID,Fulham,15.0,43.0,406.0,1113.0,24.80791274161602,63.80183766474505,0.0,0.0,3,
163,Jack Hinshelwood,MID,Brighton,1.0,42.0,1.0,866.0,24.51657137155629,63.80183766474505,0.0,0.0,3,
170,James Milner,MID,Brighton,42.0,28.0,889.0,770.0,22.25422604077642,63.80183766474505,0.0,0.0,3,
273,Adam Wharton,MID,Crystal Palace,,50.0,,1296.0,21.751810140573802,63.80183766474505,0.0,0.0,3,
167,Carlos Baleba,MID,Brighton,,34.0,,1314.0,19.36820960783119,63.80183766474505,0.0,0.0,3,
85,Tyler Adams,MID,Bournemouth,47.0,5.0,2156.0,118.0,18.8427187722189,63.80183766474505,0.0,0.0,3,
390,Ryan Gravenberch,MID,Liverpool,,45.0,,1110.0,18.80740400371923,63.80183766474505,0.0,0.0,3,
161,Julio Enciso Espínola,MID,Brighton,57.0,20.0,794.0,468.0,17.04113538367988,63.80183766474505,0.0,0.0,3,
90,Alex Scott,MID,Bournemouth,,41.0,,1003.0,16.960487956675383,63.80183766474505,0.0,0.0,3,
649,Boubacar Traoré,MID,Wolves,14.0,25.0,405.0,802.0,16.944860396808426,63.80183766474505,0.0,0.0,3,
644,Jean-Ricner Bellegarde,MID,Wolves,,45.0,,948.0,16.79673393078651,63.80183766474505,0.0,0.0,3,
120,Kevin Schade,MID,Brentford,29.0,33.0,723.0,327.0,16.73106637025557,63.80183766474505,0.0,0.0,3,
208,Luca Koleosho,MID,Burnley,,40.0,,972.0,16.449546659234006,63.80183766474505,0.0,0.0,3,
456,Jadon Sancho,MID,Man Utd,105.0,3.0,1683.0,76.0,16.117191951714204,63.80183766474505,0.0,0.0,3,
244,Roméo Lavia,MID,Chelsea,57.0,1.0,2219.0,32.0,15.794710828440714,63.80183766474505,0.0,0.0,3,
521,Ibrahim Sangaré,MID,Nott'm Forest,,25.0,,1031.0,15.113294623066384,63.80183766474505,0.0,0.0,3,
668,Granit Xhaka,MID,Sunderland,153.0,0.0,2992.0,0.0,14.910114296234172,63.80183766474505,0.0,0.0,3,
61,Leander Dendoncker,MID,Aston Villa,37.0,20.0,897.0,118.0,13.585310328554383,63.80183766474505,0.0,0.0,3,
420,İlkay Gündoğan,MID,Man City,132.0,,2351.0,,12.442436336623723,63.80183766474505,0.0,0.0,4,
23,Fábio Ferreira Vieira,MID,Arsenal,40.0,24.0,500.0,290.0,12.323837495036264,63.80183766474505,0.0,0.0,4,
50,Emiliano Buendía Stati,MID,Aston Villa,117.0,0.0,2404.0,0.0,12.01550440292946,63.80183766474505,0.0,0.0,4,
129,Yehor Yarmoliuk,MID,Brentford,0.0,33.0,0.0,670.0,11.753229346403973,63.80183766474505,0.0,0.0,4,
47,Morgan Rogers,MID,Aston Villa,,35.0,,636.0,11.47647914145015,63.80183766474505,0.0,0.0,4,
200,Jaidon Anthony,MID,Burnley,61.0,3.0,1241.0,151.0,10.822405535619835,63.80183766474505,0.0,0.0,4,
350,Brenden Aaronson,MID,Leeds,83.0,,2365.0,,10.63714929856083,63.80183766474505,0.0,0.0,4,
242,Kiernan Dewsbury-Hall,MID,Everton,82.0,,2305.0,,10.461181628140377,63.80183766474505,0.0,0.0,4,
589,Manor Solomon,MID,Spurs,44.0,14.0,560.0,196.0,9.938281610241003,63.80183766474505,0.0,0.0,4,
124,Jordan Henderson,MID,Brentford,69.0,0.0,2060.0,0.0,9.41136070933454,63.80183766474505,0.0,0.0,4,
325,Emile Smith Rowe,MID,Fulham,18.0,25.0,161.0,343.0,9.353728493161356,63.80183766474505,0.0,0.0,4,
429,Kalvin Phillips,MID,Man City,14.0,10.0,291.0,394.0,8.754570962343635,63.80183766474505,0.0,0.0,4,
211,Aaron Ramsey,MID,Burnley,,18.0,,522.0,8.425823208501328,63.80183766474505,0.0,0.0,4,
27,Reiss Nelson,MID,Arsenal,42.0,16.0,202.0,256.0,8.349319325051658,63.80183766474505,0.0,0.0,4,
240,Christopher Nkunku,MID,Chelsea,,29.0,,437.0,8.056732826175825,63.80183766474505,0.0,0.0,4,
615,Crysencio Summerville,MID,West Ham,74.0,,1411.0,,7.758152765253831,63.80183766474505,0.0,0.0,4,
275,Naouirou Ahamada,MID,Crystal Palace,7.0,16.0,87.0,332.0,7.147490017542905,63.80183766474505,0.0,0.0,4,
491,Sandro Tonali,MID,Newcastle,,16.0,,437.0,7.143047621104983,63.80183766474505,0.0,0.0,4,
214,Mike Trésor Ndayishimiye,MID,Burnley,,20.0,,410.0,7.039383606315505,63.80183766474505,0.0,0.0,4,
351,Wilfried Gnonto,MID,Leeds,55.0,,1346.0,,7.019770626047417,63.80183766474505,0.0,0.0,4,
86,David Brooks,MID,Bournemouth,5.0,23.0,170.0,271.0,7.013227459211383,63.80183766474505,0.0,0.0,4,
452,Amad Diallo,MID,Man Utd,0.0,23.0,0.0,385.0,6.865789828641176,63.80183766474505,0.0,0.0,4,
301,Carlos Alcaraz Durán,MID,Everton,55.0,,1024.0,,5.916640919005819,63.80183766474505,0.0,0.0,4,
424,Oscar Bobb,MID,Man City,,30.0,,294.0,5.794717793323004,63.80183766474505,0.0,0.0,4,
590,Bryan Gil Salvatierra,MID,Spurs,9.0,12.0,146.0,200.0,5.004451316440606,63.80183766474505,0.0,0.0,4,
676,Lesley Ugochukwu,MID,Burnley,,13.0,,296.0,4.972175954411427,63.80183766474505,0.0,0.0,4,
353,Daniel James,MID,Leeds,45.0,,802.0,,4.82162794358269,63.80183766474505,0.0,0.0,4,
328,Ryan Sessegnon,MID,Fulham,35.0,0.0,805.0,0.0,4.6367069271747345,63.80183766474505,0.0,0.0,4,
617,Maxwel Cornet,MID,West Ham,14.0,13.0,232.0,109.0,4.625425748485205,63.80183766474505,0.0,0.0,4,
393,Stefan Bajčetić Maquieira,MID,Liverpool,22.0,1.0,522.0,25.0,4.335741689412809,63.80183766474505,0.0,0.0,4,
93,Hamed Traorè,MID,Bournemouth,14.0,3.0,425.0,44.0,4.324253317793484,63.80183766474505,0.0,0.0,4,
57,Lewis Dobbin,MID,Aston Villa,,18.0,,226.0,4.11243646059781,63.80183766474505,0.0,0.0,4,
647,Gonçalo Manuel Ganchinho Guedes,MID,Wolves,29.0,0.0,703.0,0.0,4.104901129051629,63.80183766474505,0.0,0.0,4,
279,Matheus França de Oliveira,MID,Crystal Palace,,16.0,,224.0,4.000957228341638,63.80183766474505,0.0,0.0,4,
280,David Ozoh,MID,Crystal Palace,1.0,8.0,1.0,148.0,3.831977049661538,63.80183766474505,0.0,0.0,4,
520,Lewis O'Brien,MID,Nott'm Forest,22.0,0.0,578.0,0.0,3.4442137931878345,63.80183766474505,0.0,0.0,4,
355,Sam Greenwood,MID,Leeds,30.0,,410.0,,2.727716657786539,63.80183766474505,0.0,0.0,4,
304,Tim Iroegbunam,MID,Everton,0.0,10.0,0.0,157.0,2.721028992763631,63.80183766474505,0.0,0.0,4,
650,Tawanda Chirewa,MID,Wolves,,8.0,,138.0,2.3628629760368227,63.80183766474505,0.0,0.0,4,
207,Hannibal Mejbri,MID,Burnley,,11.0,,131.0,2.322629883692826,63.80183766474505,0.0,0.0,4,
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,27.0,,339.0,,2.302477476744193,63.80183766474505,0.0,0.0,4,
278,Jesurun Rak-Sakyi,MID,Crystal Palace,0.0,8.0,0.0,132.0,2.2666162278102595,63.80183766474505,0.0,0.0,5,
201,Manuel Benson Hedilazio,MID,Burnley,,8.0,,110.0,1.9090111765993827,63.80183766474505,0.0,0.0,5,
158,Georginio Rutter,MID,Brighton,15.0,,263.0,,1.7570176256573686,63.80183766474505,0.0,0.0,5,
334,Luke Harris,MID,Fulham,3.0,2.0,10.0,74.0,1.4494935433921752,63.80183766474505,0.0,0.0,5,
360,Joe Gelhardt,MID,Leeds,20.0,,201.0,,1.4190703107375153,63.80183766474505,0.0,0.0,5,
171,Jeremy Sarmiento Morante,MID,Brighton,16.0,0.0,168.0,0.0,1.1852781578969804,63.80183766474505,0.0,0.0,5,
653,Joe Hodge,MID,Wolves,5.0,0.0,172.0,0.0,1.1491564946930182,63.80183766474505,0.0,0.0,5,
92,Romain Faivre,MID,Bournemouth,,4.0,,37.0,0.6375660825615899,63.80183766474505,0.0,0.0,5,
620,George Earthy,MID,West Ham,,8.0,,33.0,0.5952431957114852,63.80183766474505,0.0,0.0,5,
166,Yasin Ayari,MID,Brighton,3.0,0.0,65.0,0.0,0.4565889102729389,63.80183766474505,0.0,0.0,5,
391,Ben Doak,MID,Liverpool,2.0,1.0,23.0,13.0,0.39384933966485425,63.80183766474505,0.0,0.0,5,
25,Ethan Nwaneri,MID,Arsenal,1.0,1.0,1.0,13.0,0.2421963964774454,63.80183766474505,0.0,0.0,5,
277,Malcolm Ebiowei,MID,Crystal Palace,3.0,0.0,31.0,0.0,0.2221527812341271,63.80183766474505,0.0,0.0,5,
498,Joe White,MID,Newcastle,,3.0,,12.0,0.20714654169616012,63.80183766474505,0.0,0.0,5,
133,Myles Peart-Harris,MID,Brentford,,3.0,,11.0,0.1899841129706422,63.80183766474505,0.0,0.0,5,
246,Andrey Nascimento dos Santos,MID,Chelsea,0.0,1.0,0.0,7.0,0.11841995404632673,63.80183766474505,0.0,0.0,5,
177,Andrew Moran,MID,Brighton,1.0,,11.0,,0.078991811795793,63.80183766474505,0.0,0.0,5,
394,James McConnell,MID,Liverpool,,3.0,,3.0,0.05203286117959347,63.80183766474505,0.0,0.0,5,
592,Mikey Moore,MID,Spurs,,2.0,,3.0,0.05144579461097632,63.80183766474505,0.0,0.0,5,
361,Darko Gyabi,MID,Leeds,1.0,,7.0,,0.050389158548026794,63.80183766474505,0.0,0.0,5,
652,Enso González Medina,MID,Wolves,,1.0,,1.0,0.016970867373458,63.80183766474505,0.0,0.0,5,
94,Dominic Sadi,MID,Bournemouth,0.0,1.0,0.0,1.0,0.016970867373458,63.80183766474505,0.0,0.0,5,
204,Darko Churlinov,MID,Burnley,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
396,Trey Nyoni,MID,Liverpool,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
243,Tyrique George,MID,Chelsea,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
622,Lewis Orford,MID,West Ham,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
203,Enock Agyei,MID,Burnley,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
460,Toby Collyer,MID,Man Utd,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
63,Kadan Young,MID,Aston Villa,0.0,0.0,0.0,0.0,0.0,63.80183766474505,0.0,0.0,5,
335,Josh King,MID,Fulham,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
548,Romaine Mundle,MID,Sunderland,0.0,,0.0,,0.0,63.80183766474505,0.0,0.0,5,
495,Isaac Hayden,MID,Newcastle,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
591,Archie Gray,MID,Spurs,0.0,,0.0,,0.0,63.80183766474505,0.0,0.0,5,
281,Kaden Rodney,MID,Crystal Palace,0.0,0.0,0.0,0.0,0.0,63.80183766474505,0.0,0.0,5,
282,Franco Umeh-Chibueze,MID,Crystal Palace,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
299,Iliman Ndiaye,MID,Everton,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
496,Garang Kuol,MID,Newcastle,0.0,0.0,0.0,0.0,0.0,63.80183766474505,0.0,0.0,5,
309,Jenson Metcalfe,MID,Everton,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
354,Ethan Ampadu,MID,Leeds,0.0,0.0,0.0,0.0,0.0,63.80183766474505,0.0,0.0,5,
131,Yunus Emre Konak,MID,Brentford,,0.0,,0.0,0.0,63.80183766474505,0.0,0.0,5,
333,Martial Godo,MID,Fulham,0.0,,0.0,,0.0,63.80183766474505,0.0,0.0,5,
134,Ryan Trevitt,MID,Brentford,0.0,0.0,0.0,0.0,0.0,63.80183766474505,0.0,0.0,5,
